city,submarket,property_count,avg_revpar_growth_pre,avg_revpar_growth_post,growth_change,positioning_label
"Fort Worth-Arlington, TX",Hurst/Euless/Bedford,90,0.2626662877540984,-0.03607923947933884,-0.2987455272334372,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Clear Lake,83,0.08700530310576923,0.016573960952879583,-0.07043134215288965,Mid-Market
"San Antonio-New Braunfels, TX",Medical Center,82,0.10039175180882352,-0.08454664843085107,-0.1849384002396746,Value-Oriented
"Dallas-Plano-Irving, TX",Far North Dallas,78,0.16139626448913044,-0.1370676553370166,-0.29846391982614706,Value-Oriented
"Dallas-Plano-Irving, TX",Northeast Dallas,73,0.256458821816092,-0.04162359914857142,-0.2980824209646634,Value-Oriented
"Dallas-Plano-Irving, TX",Addison/Bent Tree,71,0.1657013829647059,-0.053792321183431954,-0.21949370414813785,Value-Oriented
"Austin-Round Rock, TX",North Central Austin,70,0.18296924020809247,-0.14729730698850574,-0.3302665471965982,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Champions East,70,0.11591609601136366,-0.011377750682634729,-0.12729384669399837,Value-Oriented
"Dallas-Plano-Irving, TX",Intown Dallas,68,-0.011131679939393941,-0.003657777150943395,0.007473902788450546,Value-Oriented
"Dallas-Plano-Irving, TX",Lewisville/Flower Mound,68,0.17976354661445781,-0.05568445582098766,-0.23544800243544547,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Westchase,65,0.02153065887804878,-0.011876360651898737,-0.03340701952994752,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Far West Houston,65,-0.002530791942307693,-0.020286929025,-0.01775613708269231,Value-Oriented
"Fort Worth-Arlington, TX",Central Arlington,62,0.3436009892913907,0.0021036067565789454,-0.34149738253481177,Mid-Market
"Phoenix-Mesa-Scottsdale, AZ",Northwest Phoenix,60,0.4837027094326241,-0.13617236930379747,-0.6198750787364216,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Clayton County,57,0.5352663664817519,-0.056040194860294115,-0.591306561342046,Value-Oriented
"Dallas-Plano-Irving, TX",South Irving,56,0.2755882707317073,-0.0001153537031250004,-0.27570362443483226,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Norcross,54,0.35379421340909095,-0.07816694426923076,-0.4319611576783217,Value-Oriented
"Fort Worth-Arlington, TX",North Arlington,53,0.3066414548449612,-0.07474907441269843,-0.3813905292576596,Value-Oriented
"Fort Worth-Arlington, TX",Southwest Fort Worth,52,0.2307090457421875,-0.031259098653225806,-0.2619681443954133,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Champions West,52,0.04204736297560975,-0.012015619184615384,-0.054062982160225134,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Southwest Mesa,51,0.5099707679259259,-0.15007252945901636,-0.6600432973849423,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Chandler,51,0.40997892446923073,-0.106985291752,-0.5169642162212307,Value-Oriented
"San Antonio-New Braunfels, TX",Northwest San Antonio,50,0.12914638640157483,-0.11551511940983607,-0.24466150581141088,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Galleria/Uptown,49,-0.0762930322016807,-0.033856181424,0.042436850777680696,Value-Oriented
"Dallas-Plano-Irving, TX",Las Colinas/Coppell,49,0.11816392238016529,-0.07404066389166666,-0.19220458627183196,Value-Oriented
"Raleigh/Durham, NC",Near North Raleigh,48,0.23728231188596494,-0.09054418034745765,-0.3278264922334226,Value-Oriented
"Dallas-Plano-Irving, TX",Central/East Plano,47,0.14241807752136754,-0.07946081301666667,-0.22187889053803422,Value-Oriented
"Tucson, AZ",Southeast Tucson,47,0.3881531227363636,-0.044475628973684206,-0.4326287517100478,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Humble/Kingwood,46,0.023359446669811327,-0.03520427076190476,-0.05856371743171608,Value-Oriented
"Dallas-Plano-Irving, TX",Garland,46,0.2829651245546218,-0.02798049053781513,-0.31094561509243696,Value-Oriented
"San Antonio-New Braunfels, TX",Northeast San Antonio,44,0.18910432270535718,-0.08081180943362831,-0.26991613213898547,Value-Oriented
"Dallas-Plano-Irving, TX",Carrollton/Farmers Branch,44,0.20510024159813084,-0.043062058462264144,-0.24816230006039497,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Northwest Houston,43,0.14356044716504857,0.025247750605769233,-0.11831269655927934,Mid-Market
"Phoenix-Mesa-Scottsdale, AZ",North Central Phoenix,43,0.360007785375,-0.07913445258415841,-0.4391422379591584,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Pasadena/Southeast Houston,42,0.11824232098095237,0.028456003120000007,-0.08978631786095237,Mid-Market
"Orlando-Kissimmee-Sanford, FL",East Orlando,42,0.2817587420425532,-0.0485226617979798,-0.330281403840533,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",South Tempe,42,0.3656572092162162,-0.14804525942718447,-0.5137024686434006,Value-Oriented
"Tampa-St. Petersburg-Clearwater, FL",Brandon/Southeast Hillsborough County,41,0.24549758502830188,-0.06015930185106382,-0.3056568868793657,Value-Oriented
"Charlotte-Concord-Gastonia, NC-SC",East Charlotte,40,0.3441915291941747,0.01788081247777778,-0.3263107167163969,Mid-Market
"Atlanta-Sandy Springs-Roswell, GA",Briarcliff,40,0.24468189944,-0.06090793265263157,-0.3055898320926316,Value-Oriented
"Fort Worth-Arlington, TX",Northeast Fort Worth/North Richland Hills,40,0.22019402481818182,-0.06956932430337079,-0.2897633491215526,Value-Oriented
"Dallas-Plano-Irving, TX",West Plano,40,0.10846167039175257,-0.07168381858,-0.1801454889717526,Value-Oriented
"Tucson, AZ",East Central Tucson,40,0.3094428250978261,0.0036514408613861384,-0.30579138423644,Mid-Market
"Dallas-Plano-Irving, TX",Allen/McKinney,40,0.1261604449175258,-0.12410089190322583,-0.25026133682075163,Value-Oriented
"Dallas-Plano-Irving, TX",Grand Prairie,40,0.25165457576767675,-0.05214650387499999,-0.3038010796426767,Value-Oriented
"Dallas-Plano-Irving, TX",Denton,39,0.17815323023711338,-0.019950500697916665,-0.19810373093503003,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Sandy Springs,39,0.2058365837111111,-0.1324020332473118,-0.33823861695842294,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Bear Creek,39,0.08252834468041237,-0.01322332737254902,-0.0957516720529614,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Braeswood Place/Astrodome/South Union,39,-0.08183714197894737,-0.004382451532608699,0.07745469044633867,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Northeast Phoenix,39,0.4120127101382979,-0.12867253224468084,-0.5406852423829787,Value-Oriented
"Raleigh/Durham, NC",North Cary/Morrisville,39,0.14289923760638296,-0.06466597807142857,-0.20756521567781153,Value-Oriented
"Dallas-Plano-Irving, TX",North Irving,38,0.2262867493225806,-0.03972496974468085,-0.26601171906726145,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",East Phoenix,38,0.4252096147634408,-0.1306957675,-0.5559053822634408,Value-Oriented
"Dallas-Plano-Irving, TX",Far East Dallas,38,0.2534144153960396,-0.018952247736842107,-0.2723666631328817,Value-Oriented
"Dallas-Plano-Irving, TX",East Dallas,38,0.09607735039130436,-0.008960601123711342,-0.1050379515150157,Value-Oriented
"Charlotte-Concord-Gastonia, NC-SC",UNC Charlotte,37,0.3028680806739131,-0.0492873759775281,-0.35215545665144116,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Henry County,37,0.40921284865591406,-0.1107336792755102,-0.5199465279314243,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",South Glendale,37,0.5332924048064516,-0.1499128007804878,-0.6832052055869393,Value-Oriented
"Dallas-Plano-Irving, TX",Mesquite,37,0.25845663733333335,-0.011152850307692308,-0.26960948764102566,Value-Oriented
"Charlotte-Concord-Gastonia, NC-SC",Southwest Charlotte,37,0.26068552752380947,-0.02520400565116279,-0.28588953317497223,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",South Cobb County/Douglasville,37,0.3885829044042553,-0.05416215640963855,-0.44274506081389386,Value-Oriented
"Austin-Round Rock, TX",Riverside,37,0.11702277457303371,-0.22405992217241386,-0.34108269674544756,Value-Oriented
"Memphis, TN-MS-AR",South Memphis,37,0.2206186628791209,0.06509340591304348,-0.15552525696607744,Mid-Market
"Austin-Round Rock, TX",Round Rock/Georgetown,37,0.16601979760000002,-0.18839382370526317,-0.3544136213052632,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Buckhead,37,0.07849900023333332,-0.09948831558620691,-0.17798731581954025,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Gulfton/Westbury,37,0.049769903647727265,0.05167968950588235,0.0019097858581550858,Mid-Market
"Fort Worth-Arlington, TX",East Fort Worth,36,0.5472353663647058,-0.10676072143023253,-0.6539960877949383,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",South Fulton County,36,0.5353509602087912,-0.06414726341573034,-0.5994982236245215,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Smyrna,36,0.2983226036666667,-0.09809020496470586,-0.3964128086313725,Value-Oriented
"Tucson, AZ",Casas Adobes/Oro Valley,35,0.40073401011904763,-0.05556881148314606,-0.4563028216021937,Value-Oriented
"Raleigh/Durham, NC",Central Raleigh,35,0.19443371244318178,-0.031123602499999996,-0.22555731494318176,Value-Oriented
"Nashville-Davidson--Murfreesboro--Franklin, TN",South Nashville,35,0.16626443228235294,-0.049055197528089886,-0.21531962981044284,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Avondale/Goodyear/West Glendale,35,0.4613370696625001,-0.13111786103333334,-0.5924549306958334,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Chamblee/Brookhaven,35,0.1927212849759036,-0.1075453848607595,-0.3002666698366631,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Alpharetta/Cumming,34,0.16850887897468353,-0.08146959896470589,-0.24997847793938943,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Friendswood/Pearland,34,0.03556350450588235,-0.005790618646341463,-0.041354123152223816,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Northeast Atlanta,34,0.09831955191860466,-0.09058090511627907,-0.18890045703488373,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Duluth,33,0.24806507595,-0.11108805922222224,-0.35915313517222225,Value-Oriented
"Dallas-Plano-Irving, TX",Richardson,33,0.16252966925641024,-0.05473049698850576,-0.217260166244916,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",South Scottsdale,33,0.3268696192195122,-0.07913331120224718,-0.4060029304217594,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",North Tempe/University,33,0.33562269478571427,-0.0947732904375,-0.43039598522321426,Value-Oriented
"Austin-Round Rock, TX",Far South Austin,33,0.09251729435294116,-0.16653833402469137,-0.2590556283776325,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",South Phoenix,32,0.4117970876621621,-0.12847564142105264,-0.5402727290832148,Value-Oriented
"San Antonio-New Braunfels, TX",Airport Area,32,0.13063071203797466,-0.0891059143580247,-0.21973662639599936,Value-Oriented
"Charlotte-Concord-Gastonia, NC-SC",South Charlotte,32,0.22446731812941173,-0.029551063949367094,-0.2540183820787788,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",North Scottsdale,32,0.32534560818309854,-0.10388752801333334,-0.4292331361964319,Value-Oriented
"Dallas-Plano-Irving, TX",North Dallas,32,0.15772393154430378,-0.07216879020481928,-0.22989272174912306,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Northwest Mesa,32,0.4703818299651164,-0.1424182435945946,-0.612800073559711,Value-Oriented
"West Palm Beach-Boca Raton-Delray Beach, FL",Boynton Beach/Delray Beach,31,0.13201852295945948,-0.009466325084507041,-0.14148484804396652,Value-Oriented
"San Antonio-New Braunfels, TX",New Braunfels/Schertz/Universal City,31,0.13784953544736842,-0.09569667684722222,-0.23354621229459063,Value-Oriented
"Tucson, AZ",Central Tucson/University,31,0.42339993785,-0.029073255653333335,-0.45247319350333337,Value-Oriented
"Orlando-Kissimmee-Sanford, FL",Winter Park/Maitland,31,0.2136713859178082,-0.030734843987499993,-0.2444062299053082,Value-Oriented
"Nashville-Davidson--Murfreesboro--Franklin, TN",West Nashville,31,0.15521635889873417,-0.03180039845679013,-0.1870167573555243,Value-Oriented
"Austin-Round Rock, TX",Southwest Austin,31,0.09255801832894736,-0.15511888415384614,-0.2476769024827935,Value-Oriented
"Austin-Round Rock, TX",Arboretum,31,0.09025467247435898,-0.21613927515942025,-0.30639394763377925,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Sharpstown/Fondren Southwest,31,0.09000756691780822,0.052011432616438355,-0.03799613430136986,Mid-Market
"Houston-The Woodlands-Sugar Land, TX",Sugar Land/Stafford,31,0.01543559253846154,-0.009085373737500001,-0.024520966275961543,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",North Central Houston,31,0.18660200987671235,0.0812947226521739,-0.10530728722453846,Upper-Mid
"Austin-Round Rock, TX",Near North Austin,30,0.060689968234374995,-0.15071988731081082,-0.21140985554518582,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Deer Valley,30,0.34958550707142855,-0.13293009119444443,-0.482515598265873,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",The Woodlands,30,0.014460546077922075,-0.04250649074666667,-0.05696703682458874,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Spring Branch,30,0.06140934998484848,-0.01336449935526316,-0.07477384934011164,Value-Oriented
"Tampa-St. Petersburg-Clearwater, FL",University,30,0.30946239308219176,-0.00852879224324324,-0.317991185325435,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Southeast Marietta,30,0.31159458361333336,-0.09743477132394365,-0.409029354937277,Value-Oriented
"San Antonio-New Braunfels, TX",North Central San Antonio,30,0.09057205053521125,-0.08419906783561643,-0.17477111837082768,Value-Oriented
"Dallas-Plano-Irving, TX",Southern Dallas County,29,0.3071894513823529,0.005985050535211268,-0.3012044008471416,Mid-Market
"Dallas-Plano-Irving, TX",Southwest Dallas,29,0.36283605502531646,0.020525413986486492,-0.34231064103882997,Mid-Market
"Houston-The Woodlands-Sugar Land, TX",Greenway/Upper Kirby,29,-0.07215555985714285,0.022472478970588235,0.09462803882773109,Mid-Market
"Phoenix-Mesa-Scottsdale, AZ",Peoria/Sun City/Surprise,29,0.4608813256944444,-0.12851603883582088,-0.5893973645302653,Value-Oriented
"Nashville-Davidson--Murfreesboro--Franklin, TN",Murfreesboro/Smyrna,29,0.2655438128169014,0.07825499297183097,-0.18728881984507045,Mid-Market
"Houston-The Woodlands-Sugar Land, TX",Spring/Tomball,29,0.08085308882608695,-0.020242716958904106,-0.10109580578499106,Value-Oriented
"Atlanta-Sandy Springs-Roswell, GA",Midtown Atlanta,28,0.10304560969565217,-0.09888530602941178,-0.20193091572506394,Value-Oriented
"Tampa-St. Petersburg-Clearwater, FL",Town and Country/Westchase,28,0.2376852892112676,-0.0442565460263158,-0.2819418352375834,Value-Oriented
"Orlando-Kissimmee-Sanford, FL",Altamonte Springs/Apopka,28,0.22551157575757577,-0.06538051243939393,-0.2908920881969697,Value-Oriented
"San Antonio-New Braunfels, TX",Far Northwest San Antonio,28,0.06520333732307693,-0.08868265757142856,-0.1538859948945055,Value-Oriented
"Orlando-Kissimmee-Sanford, FL",West Orlando,28,0.24178435084745764,-0.0733672567076923,-0.3151516075551499,Value-Oriented
"Tampa-St. Petersburg-Clearwater, FL",Clearwater,28,0.3206843224605263,0.01074095423880597,-0.30994336822172036,Mid-Market
"Tampa-St. Petersburg-Clearwater, FL",North St. Petersburg,28,0.2440540120625,-0.028883386753424663,-0.27293739881592466,Value-Oriented
"West Palm Beach-Boca Raton-Delray Beach, FL",Boca Raton,28,0.1031844686197183,-0.022232314211267607,-0.12541678283098592,Value-Oriented
"Fort Worth-Arlington, TX",Intown Fort Worth/University,27,0.13069832015625002,-0.02857993220289855,-0.15927825235914858,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Brazoria County,27,-0.02233431137704918,0.14348040604615386,0.16581471742320303,Upper-Mid
"Houston-The Woodlands-Sugar Land, TX",Northeast Houston,27,0.1081324551875,0.02418562158208955,-0.08394683360541046,Mid-Market
"Houston-The Woodlands-Sugar Land, TX",Katy,27,0.029458361781249998,-0.034567815695652176,-0.06402617747690217,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Galveston/Texas City,27,0.19526247092647062,0.028444620593749997,-0.16681785033272062,Mid-Market
"San Antonio-New Braunfels, TX",Far West San Antonio,27,0.1118283446119403,-0.10616088843749999,-0.2179892330494403,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Baytown,27,0.08883365372463768,0.06764016026984127,-0.021193493454796417,Mid-Market
"Jacksonville, FL",Upper Southside,27,0.2221602735072464,-0.10106628849275363,-0.32322656200000005,Value-Oriented
"Jacksonville, FL",Southeast Jacksonville,27,0.3059023922638889,-0.070022294265625,-0.3759246865295139,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Greater Heights/Washington Avenue,27,-0.06135022234848484,-0.013071808641791045,0.04827841370669379,Value-Oriented
"Raleigh/Durham, NC",Northwest Raleigh,27,0.22968454022580648,-0.0841574857808219,-0.31384202600662836,Value-Oriented
"Austin-Round Rock, TX",South Austin,27,0.0464159683125,-0.13551647065625,-0.18193243896875,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",Far West Phoenix,27,0.5406000538000001,-0.16521695350746268,-0.7058170073074628,Value-Oriented
"Dallas-Plano-Irving, TX",Northwest Dallas,26,0.3197564199122807,0.06725187215384616,-0.25250454775843456,Mid-Market
"Jacksonville, FL",Baymeadows,26,0.21093629946031753,-0.09899879680882352,-0.30993509626914106,Value-Oriented
"Jacksonville, FL",Arlington,26,0.2837576493692308,-0.06812938736363636,-0.35188703673286714,Value-Oriented
"Jacksonville, FL",Westside,26,0.3363937446833333,-0.07430270387671234,-0.4106964485600456,Value-Oriented
"Austin-Round Rock, TX",Northwest Austin,26,0.12042087424358974,-0.22218851310810805,-0.34260938735169777,Value-Oriented
"Charlotte-Concord-Gastonia, NC-SC",North Charlotte,25,0.23019110998387096,-0.015677516603448276,-0.24586862658731923,Value-Oriented
"Charlotte-Concord-Gastonia, NC-SC",Rock Hill/Fort Mill,25,0.26416294724999995,0.013087800749999995,-0.25107514649999996,Mid-Market
"Raleigh/Durham, NC",Far North Raleigh,25,0.22615941541666668,-0.0756700146451613,-0.30182943006182794,Value-Oriented
"Phoenix-Mesa-Scottsdale, AZ",North Glendale,25,0.41074852827419367,-0.14925258851612902,-0.5600011167903227,Value-Oriented
"Dallas-Plano-Irving, TX",Oak Lawn/Park Cities,25,0.05879354849056604,-0.037073882634920646,-0.09586743112548668,Value-Oriented
"Memphis, TN-MS-AR",Midtown/East Memphis,25,0.2085309666440678,0.031985449919354834,-0.17654551672471297,Mid-Market
"Memphis, TN-MS-AR",Cordova/Bartlett,25,0.2810535635901639,-0.0026266471746031698,-0.28368021076476707,Value-Oriented
"Houston-The Woodlands-Sugar Land, TX",Alief,25,0.11621643275862069,0.08377598034375,-0.03244045241487069,Upper-Mid
"Tampa-St. Petersburg-Clearwater, FL",Temple Terrace,25,0.3058687072666667,-0.004889598180327871,-0.31075830544699456,Value-Oriented
"Tampa-St. Petersburg-Clearwater, FL",New Tampa/East Pasco County,25,0.21163507198571427,-0.08554500983050846,-0.29718008181622274,Value-Oriented
